reaction_temperature,reaction_time_min,ph_value,catalyst_loading,solvent_polarity,stirring_speed_rpm,reactant_ratio,crystallization_time_min,target
84.95,90.95,7.35,2.368,6.3,623,1.127,78.13,1
76.06,113.88,3.98,3.808,6.24,402,1.221,63.9,0
87.07,69.72,7.32,0.1,5.81,702,0.857,60.09,0
99.32,123.15,6.18,3.14,5.4,338,0.842,62.16,1
74.72,88.98,5.72,2.478,3.39,596,1.174,82.84,1
74.72,99.79,7.78,2.131,5.08,805,1.133,94.55,1
100.11,88.94,8.45,2.483,5.22,391,1.125,92.75,1
88.74,174.83,8.29,0.611,4.44,446,1.142,108.16,0
71.43,109.53,5.46,2.202,5.53,533,0.958,85.36,1
85.6,72.98,6.31,2.721,6.49,455,1.122,125.7,1
71.51,138.79,7.33,3.73,9.01,318,1.133,77.59,1
71.48,67.27,8.36,1.934,6.1,529,0.951,161.16,0
81.39,117.31,6.03,1.672,6.24,382,1.416,102.52,1
51.21,41.41,6.5,1.948,5.67,582,1.165,61.0,0
53.85,63.51,5.03,3.224,2.54,400,0.866,55.02,0
70.13,116.89,4.89,2.696,5.75,721,1.198,98.51,1
63.82,135.85,8.1,1.923,5.9,418,0.905,78.74,1
82.4,116.0,8.97,2.862,9.99,478,1.222,104.99,1
65.29,105.95,6.68,2.487,5.47,626,1.289,98.25,1
58.23,99.46,8.41,3.272,6.31,360,0.932,82.96,1
98.52,58.25,7.38,1.768,5.74,550,1.253,61.29,0
74.84,84.81,5.77,2.105,3.81,690,1.154,42.58,1
78.95,93.88,7.38,2.047,7.74,311,1.228,72.5,1
58.05,147.0,9.26,1.083,7.08,544,1.421,108.98,0
